longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
0.5942818586219129,-0.80846209987674,-0.1029170886587492,0.42350281838390536,0.7183290406313592,1.0387942367084624,0.7482656859257912,-0.26435389466878256,0.9203688778531434,0.3103227155230059
-1.3249696461157225,1.2133567046914198,-0.3421474088050026,0.4197110427343996,0.16307244995847564,0.31797845466443714,0.27889110916163096,0.5529537193729616,-1.6795289908978446,-0.23197366410352419
0.5364715377983068,-0.6412682067450786,-1.839751224227761,2.0389917045302313,2.0437108508789525,1.2605015020756072,2.061626613319105,0.6263947946135937,0.9203688778531434,1.7364536038863891
-1.1476047692153002,0.896287152307321,1.7486114733488654,-0.902165413154335,-1.0504540030596163,-0.9758371211429017,-1.0211481929655473,-0.605534806596003,0.9203688778531434,1.0801554824308768
-1.3831568372294378,1.030303301623496,1.250369524579978,0.4586703658112696,0.3828354997052475,0.8243297227919518,0.38860039965163157,0.07858091094561405,-1.6795289908978446,0.11033498666437636
1.290240380811035,-1.6998082361216225,0.7381678492049146,-0.5959636766435388,-0.5453422359273955,-0.17904971717957444,-0.5790444974205043,-0.4662354960996486,-1.5461726356121854,-0.6260022625772913
-1.2753606551294594,1.0234538798010921,0.5888567205172033,-0.6116765720699411,-0.8943486802079297,-0.8434512002943823,-0.7272374038210265,0.012934769907689658,-1.6795289908978446,0.13243189625325605
0.7104275588218912,-0.8681820387446156,1.105565577332446,0.20689901557829846,0.2588576622934176,0.026842987984139838,0.41543129222950514,-0.07196241926404834,-1.5461726356121854,0.21497805615867618
1.3011218791845724,-1.6998082361216225,-1.6438836546138067,0.5775341946173765,0.5018096174479632,0.39807412736588677,0.45854866395525073,0.14776486871949207,-1.5461726356121854,-0.6367852699376755
-1.338440450330818,1.084298023211476,1.4654668546573344,0.10958355642855683,0.12246400040335485,-0.24553757195738668,0.17953713052764564,-0.28234047311029603,-1.6795289908978446,0.4261795266392982
0.6786827465786273,-0.7756956504060736,1.0327190593379958,-1.5942611551106862,-1.3658019524526412,-0.8284049606128975,-1.1912802244233975,-0.12001256347415236,0.9203688778531434,-0.27752662010669793
0.6522679377323078,-0.7887638427221569,1.1781130711335375,-0.37100130607178716,-0.3498415723163167,-0.03464311297059217,-0.34179689920157336,-0.7091418961615363,0.9203688778531434,-1.0774175844099865
0.5627270240191993,-0.7238890147325363,0.4380704853879211,0.022625227763100893,-0.03900531284210866,-0.3364527013684779,-0.05322597154402869,0.7885503019569525,0.9203688778531434,1.5413976027973997
-1.427580533427812,1.054098050452487,1.7486114733488654,0.19465591621190104,-0.7106121089364383,-0.6057066745343257,-0.5599646887880724,2.169524219738163,-1.6795289908978446,1.9139469570719543
0.97155553689991,-1.0253019623904838,-2.0459343901813947,-0.16070036234285076,0.15634523820335813,-0.03329163267166428,0.07299863911773825,0.4756880363159246,0.9203688778531434,0.1406565686969854
-1.1705696904905827,0.9035478684745449,1.0327190593379958,-2.4502117917907964,-2.65599767132114,-2.2274551708390895,-2.580158656873984,-0.2479886710590231,0.9203688778531434,-0.4748170530549041
-1.21630418056183,0.7536612413729125,1.7486114733488654,-1.369691204328854,-0.5991155151872001,-0.2164199877431867,-0.5129098550285083,-1.1669704219074302,-1.5461726356121854,-0.8136674469450189
0.6945487573322848,-0.8415191973510792,1.250369524579978,-0.27541656800817305,-0.49711556183171673,-0.37930982215462145,-0.4439699539225015,0.8420276746677368,0.9203688778531434,0.345273792406415
0.7581402766995274,-0.7822270046018165,0.20889671086037795,-1.2166166602341204,-1.1187541053284709,-0.4769477490684108,-1.122725946281369,0.08860774003350833,0.9203688778531434,-0.4257184317619651
-0.8624815758277262,1.3344143401834632,-2.1543508583353854,0.5733219767936334,1.0945667875931164,-0.019813632396646044,0.8521971688211314,-0.5431068500137737,-0.0594145919728966,-0.5315764163831718
-0.9991423181919773,1.450810639767546,0.20889671086037795,-0.3785703586620604,-0.34168920330771885,-0.057721949561521935,-0.1690552582443843,-1.7285577964056,-0.0594145919728966,-2.0021581769346666
-1.2117425849741703,0.9071727426335592,-0.2618462294633194,0.0008236459896782852,-0.3621209415680009,-0.1991054637671566,-0.14468630231238835,1.7304357661687757,0.9203688778531434,1.2749608535513526
0.7263191077841452,-0.8481657139633717,0.5888567205172033,-0.3318392847177881,-0.6082007635427248,-0.35014801696858544,-0.5410337964033315,0.43032892757075714,0.9203688778531434,0.35925357349026465
-1.1153463685452218,0.8889990165171092,-0.42304273652331775,-0.29490127727334686,-0.4202541869758387,0.08828182380463165,-0.42590285170015524,0.7107083104572457,0.9203688778531434,0.3303674482517541
-1.21630418056183,0.7575328921388188,0.8122991028053101,-0.06488281690214422,0.6535179981795317,0.19982878032719273,0.6191699156913888,-1.5327717022666145,-1.5461726356121854,0.8033275166580746
-0.22799617381985757,1.4062756881104277,-0.5045627541817004,0.3558150350658547,0.5698356652796659,0.006944360788765902,0.20826166438708177,-0.4810968586479171,-0.0594145919728966,-0.8435572499584052
-1.34740675911551,1.7923220440831524,-0.18211130940702921,0.35064507267554584,0.32309582046042584,0.15093245801050006,0.42876110977898735,-0.8563907824491742,-0.0594145919728966,-1.6751213819043238
-0.9192665255972019,0.7106782403769153,-1.2733793876399127,1.1446140563359861,0.9807121359618024,1.7009161524808418,1.0345618950619406,0.1216858727963108,-0.0594145919728966,0.111260516530883
0.25013855273359303,0.012234635777247984,-1.5489250675467632,2.0389917045302313,2.0437108508789525,2.045478162608559,2.061626613319105,0.0639687635361815,-0.0594145919728966,-1.3390464128952517
-1.5198797369856112,1.2289145987748138,-0.18211130940702921,-0.248062450325831,-0.27741671203000745,-0.20774828888402966,-0.25191314143265553,-0.35168221753503043,0.9203688778531434,-0.20904179248378008
-1.3294627495502982,1.08762676544222,1.7486114733488654,0.5527831386226767,-0.3093456527919315,-0.3334194453862884,-0.24770864769479772,2.169524219738163,-1.6795289908978446,1.6174635965423512
0.8059665730776383,-0.7238890147325363,0.3620926042186742,-2.0747789030106056,-1.6449018343890953,-1.288623016568072,-1.9362688472919032,-0.8430736507295524,0.9203688778531434,-0.5277403584581105
-0.8482344741153078,1.1173441528366201,-0.1029170886587492,-1.2730237648512197,-1.5466547435155327,-1.5066584745993985,-1.5232843009783055,0.821676701855711,-0.0594145919728966,0.005848638025910957
-1.3608347280211819,0.9713730478976749,1.1781130711335375,0.1789368681973133,-0.49711556183171673,-0.5421012217106121,-0.42590285170015524,1.6329149005969876,-1.5461726356121854,1.9139469570719543
0.4631525672122654,-0.6037800981958776,0.4380704853879211,0.8135145787638005,0.34209302224288396,0.7607408834365621,0.5237603734895663,1.0996660076522589,0.9203688778531434,0.5959798915979698
-0.13256317425030206,0.7106782403769153,-1.7407315265914902,-0.561215420502884,-0.9468507471645523,-0.7710654558996313,-0.7945118160627355,1.24996606468925,-0.0594145919728966,-0.6558023072338682
-0.2879370169546587,-0.3754623814993548,-0.3421474088050026,-0.25848731406182346,-0.5364997243015043,-0.5803922409311624,-0.4667383246141493,0.8951383056927152,-1.5461726356121854,1.4256635230960664
0.5942818586219129,-0.5728507634654076,0.4380704853879211,0.9144094176676946,0.39215803405326455,0.4760986517522661,0.4978351889523344,1.5893073721843602,0.9203688778531434,1.3641640713411354
0.5942818586219129,-0.6287319551149625,1.322342535931197,-0.801057683181728,-0.9151912933177453,-0.8643131329606557,-0.8422885788292236,0.3216019670803757,0.9203688778531434,0.42538595476003443
-1.3563616146122552,1.2289145987748138,-1.0960380943245116,0.6406529462280091,0.046432296454220576,0.12169799730229332,-0.0028290549084431064,0.9467355422947265,-1.6795289908978446,0.20351499276541127
0.5942818586219129,-0.8150482933184588,-0.2618462294633194,0.42855128269472204,0.7900342634072492,0.49079104595335005,0.6874143326505788,-0.21486037579932443,0.9203688778531434,0.7091431545373685
0.7316191161126846,-0.8282590676740799,-0.5867410409149002,0.5564172776308542,0.5463459508325488,0.46474881903338605,0.4978351889523344,0.4678967040752584,0.9203688778531434,0.7139879769364413
0.004131543590712843,-0.5178634515252617,0.8122991028053101,-2.1653878931886155,-2.5558580515813136,-2.7943481996297352,-2.79190802457106,2.169524219738163,-1.5461726356121854,1.9139469570719543
1.6519433388166436,-0.679162125714502,-1.6438836546138067,1.5032136628600063,1.2047529926906453,0.9975473955935322,1.08421165697272,-0.16954454387669546,-0.0594145919728966,-1.0452805967611196
1.1600598159226267,-1.4058643937656077,0.4380704853879211,-0.32111326929536,0.011161267999016056,-0.6571824733634205,-0.14064592080724816,-0.19736162666097512,-1.5461726356121854,1.1113756400092323
0.6311618963376556,-0.7626768134113686,0.20889671086037795,1.0969714376929183,1.9362103830481954,2.045478162608559,1.6949696563656185,-1.9657065783209662,0.9203688778531434,-0.7581408314931738
-1.4187196029145177,1.0062343565646248,-0.1029170886587492,2.0389917045302313,2.0437108508789525,2.045478162608559,2.061626613319105,0.6280299820929156,-1.5461726356121854,0.48098763825135826
0.901955425143629,-0.8282590676740799,-1.008961848047283,1.281939572557529,0.6506695769043415,1.0435585908686602,0.7027309444119699,1.316939556274473,0.9203688778531434,0.6994199843151211
-1.2753606551294594,1.026881332674593,0.5888567205172033,-1.0922725144421328,-1.269287630568811,-1.1281400143199638,-1.1660769122486891,0.2913057153717735,-1.6795289908978446,0.10291548474585806
-0.5933243342862792,0.23905524105862577,-1.0960380943245116,-0.22654328641187843,-0.10863473488683303,-0.10864646627800872,-0.022105879008663964,-0.9816134268682951,0.9203688778531434,-1.1701151684229747
-0.13256317425030206,0.6628803535842244,1.1781130711335375,-0.19028326721910996,-0.23027058689104302,0.09989394424796773,-0.1813222813899209,-1.0403421153054815,-0.0594145919728966,-2.0136118479606337
-1.2299729949689922,0.9071727426335592,-0.1029170886587492,1.0256080397796543,0.6535179981795317,0.40619921654282215,0.6191699156913888,1.5008154751658194,0.9203688778531434,1.1869583176549932
0.8059665730776383,-0.7046514072441518,0.5136541148448669,-0.8152168709043955,-0.7980519209299528,-0.16198065867182798,-0.6918131118774784,0.6235311505586167,0.9203688778531434,-0.17994250267621315
0.7157233275504946,-0.7953171326162902,0.5888567205172033,-0.1848089203537711,-0.5497760779571345,-0.4339471026917739,-0.5082537058136662,0.5502310347998419,0.9203688778531434,0.09453591983126867
0.6839699929528608,-0.8548231984248594,-1.4556345383107276,-1.2439821990464748,-1.1187541053284709,-1.3805723586569358,-0.941061782638976,0.6235311505586167,-1.5461726356121854,-0.25406342853427627
1.2087910648313305,-1.5304975480952872,-1.184148070035755,0.5937295757994927,0.9574715959353315,0.46929379149157724,1.1142214873700973,-0.13948540065536008,-1.5461726356121854,-0.25628604392817744
0.6364362496382394,-0.73032714221012,0.4380704853879211,0.0671512665509177,0.9626501687484648,1.3217825305055955,1.015067086254256,-1.4774532369105506,0.9203688778531434,-0.5444184255412005
1.2793639406892894,-1.782801950981717,-0.5045627541817004,-0.06189577172627122,0.07779064431826972,0.2674060066661434,0.08792695008795287,-0.17194691403525564,-1.5461726356121854,-0.5573462093536343
0.5259796306419853,-0.5728507634654076,-0.2618462294633194,2.0389917045302313,2.0437108508789525,2.045478162608559,2.061626613319105,0.009801630623037284,0.9203688778531434,0.666445688099192
-0.9522384913657717,1.2808912361108769,-0.2618462294633194,0.5448948850452551,0.6648858374289945,0.43159418097352475,0.6843425629454075,-0.5719088835096978,-0.0594145919728966,-1.0169881701542043
-1.2390721617365739,0.892645826374514,-1.2733793876399127,-0.02851380311019604,-0.4076795999258318,-0.46412700236521737,-0.3331018756810579,2.0108903314086617,0.9203688778531434,1.5690627660983028
1.1546516908468483,-0.42225671009068466,-0.8376172823657907,0.338330957199666,0.7571393266768788,0.49079104595335005,0.5908393850446947,-1.1601324625065002,-0.0594145919728966,-1.3253346370894303
-1.3024618973013877,1.0473254035744497,1.322342535931197,-0.8356044419104771,-0.30132510231500187,-0.035995266000054954,-0.29433033995221625,-0.8808944410999258,-1.6795289908978446,-1.0302489010155753
0.8379133131492519,-0.6982626350879465,0.4380704853879211,0.497764554928832,0.04993436996727199,0.34885731641346795,0.139580632388203,0.9764864742218148,0.9203688778531434,0.715370170362957
1.3065645221241788,-1.7577404155706802,-0.42304273652331775,-0.5305502896604156,-1.0448669493415927,-0.6519826385289792,-0.8966097036721735,0.8776743101811856,-1.5461726356121854,-0.09409062311624655
-1.4496800322077092,1.0909500237483662,0.9595651184932316,0.6270619562852486,0.5404452546393688,-0.163398845920839,0.36493254284742865,0.15153152707378018,-1.6795289908978446,1.4206866309687802
1.366516542005902,-1.6345221137871817,-1.839751224227761,-0.4373757354419129,-0.9309607578404179,-0.5109313014361319,-0.8262492371104024,0.9339601326906926,0.9203688778531434,0.5805667977209464
0.5837577523167552,-0.8614971346601399,0.5888567205172033,-1.069235903993706,-1.4678192838322033,-1.628492224593923,-1.2557479109488567,2.169524219738163,-1.5461726356121854,1.9139469570719543
-1.405405781589571,1.0439308542485346,0.13164750522747853,1.6099177199850325,1.9401704929268895,0.8364970989736914,1.9925331453909438,0.6075796061122368,-1.6795289908978446,1.4051865391033878
0.9769188305677479,-0.7238890147325363,-1.9413151110934705,-2.3116561496127987,-2.4221187867952505,-2.4147046442131117,-2.422034541844527,-1.065063404490906,-0.0594145919728966,1.5536314333814978
0.615347487816967,-0.9017875286787149,0.6636907320464273,-0.9994484541303502,-1.561393263368734,-1.5254520207235442,-1.4416822449832307,2.169524219738163,-1.5461726356121854,1.9139469570719543
0.23465443351609924,0.07315007020740065,0.9595651184932316,-0.1653494934163894,-0.12353089756362892,-0.28686526844089255,-0.029853639748420913,-0.4741764062612468,-0.0594145919728966,-1.9023357771013516
0.6206175137642779,-0.8681820387446156,0.13164750522747853,0.5829417615594791,0.9157498065965289,0.948954616714692,0.9130842477000447,-0.26953062444617537,0.9203688778531434,0.4584569086165968
0.9447592375789025,-0.990588719687669,-0.7532247960733224,0.49838117761104345,0.12927329186156342,0.522200647734162,0.25083761003359073,0.8372031024387492,0.9203688778531434,0.3974173519601551
-1.3159749706733876,1.0473254035744497,1.7486114733488654,-0.9201992704779657,-0.9415405407624654,-1.239721425755471,-0.9298627340376856,-0.6255654150491708,-1.6795289908978446,0.5177512637830901
0.615347487816967,-0.8614971346601399,-0.02424006292004626,-0.05146671187274359,-0.03539069804665536,-0.09478737908215217,-0.018239973433926845,0.7278764578799307,0.9203688778531434,1.1952576437818134
0.4422579367892151,-0.6224802810736974,-0.1029170886587492,-0.3244087687633945,-0.4498521881833395,-0.27202847818608816,-0.41691761949520384,0.7678034527063967,0.9203688778531434,0.512430197711441
-1.3608347280211819,0.9783869874580067,-0.02424006292004626,0.954379310507911,1.3856227815856048,0.5797044525597096,1.29967378762361,0.26381055083356636,-1.5461726356121854,0.9237835615048273
-1.1522029050989928,1.0131386176330046,-1.008961848047283,1.121640129245287,0.5463459508325488,0.41314624203329336,0.5269863565787131,1.4666183857749213,-0.0594145919728966,0.9946231887515529
-1.320473717337182,1.0776240869761955,1.7486114733488654,-0.6822946846655071,-1.189528203767907,-1.1653544971149055,-1.050506792905845,1.6837978350557665,-1.6795289908978446,1.6879338349544528
0.8645735384843878,-0.8150482933184588,-1.184148070035755,1.4557671322688095,0.7099505355060911,1.035932476754634,0.8375413316041882,1.7845567484237266,0.9203688778531434,0.8505164091722885
-1.1934697552977518,0.7536612413729125,-0.1029170886587492,1.086125130509889,1.4983827730342316,0.7053856647788244,1.5474014330875832,-0.6892103119340682,-1.5461726356121854,0.4685871467609806
0.7263191077841452,-0.8415191973510792,0.5888567205172033,-0.6126041516951773,-0.8279957384930313,-0.7510740577369758,-0.7323426416669294,0.7278764578799307,0.9203688778531434,0.40304142723243946
-1.3294627495502982,1.0507144689757673,1.250369524579978,-0.903221999872853,-0.7980519209299528,-0.7492655823885803,-0.6031086229499117,0.24742327323106597,-1.6795289908978446,0.2926216375017265
0.7051332064764568,-0.8348836485879819,0.5888567205172033,-0.6387273585511627,-0.868582392556233,-0.9718214259880709,-0.8692814498515504,0.3606944013889335,0.9203688778531434,0.290080400140968
-0.8861817451362495,1.3018891833950914,-1.6438836546138067,0.36677208098588426,0.2261920559985933,0.5488724456308117,0.4880588757537312,-0.009383645414696678,-0.0594145919728966,-0.80184212289853
-0.17784787259139465,0.6948516339882386,-2.1543508583353854,1.349934857726664,1.6528147525354802,0.7011693279182195,1.2763397113451256,-0.08936059184713956,-0.0594145919728966,-1.5361506855245328
-0.9569394672995443,1.2959117055837062,0.8860949090972797,-0.10022806407535474,-0.07175949856563449,0.3084122519040301,-0.16497856297493302,-1.1764389390684937,-0.0594145919728966,-1.9023357771013516
0.5890190783718927,-0.6855179943231215,-0.02424006292004626,1.2750711890033992,1.924306336966696,0.7462100053998615,1.9685235854660181,-0.6019510998773027,0.9203688778531434,1.0006740154106937
-1.220863118457578,1.2102308676707871,-0.3421474088050026,0.8613024191194988,0.8575068889583386,0.8606991461471613,0.989845093052582,-0.5578531015755337,-0.0594145919728966,-0.7267184470581582
-1.1751549167258992,1.0507144689757673,-2.388152007082892,-2.367667748093696,-2.6046356131766664,-2.4412058691029768,-2.3239994193786813,-0.24606953643843169,0.9203688778531434,1.6365339355499107
-1.2527007142299293,1.0909500237483662,0.7381678492049146,-1.301233320408839,-1.4960654767920347,-1.5200609836243588,-1.4857203500158656,1.46191928194349,-1.6795289908978446,0.8884198514924302
1.225057962983367,-0.7110511472495522,0.7381678492049146,0.1973810385630913,-0.27741671203000745,-0.2913332381983741,-0.2309568981970912,0.09494858533371,-0.0594145919728966,-0.29332523099732793
-1.1980419169445857,1.203962741855729,-2.1543508583353854,0.19397423817512113,-0.05351295054233207,0.41545837928351004,0.0953623574035365,0.7606126287146485,-0.0594145919728966,-0.43909772191674634
-0.4907182812168244,0.881688945028507,1.6075400551573888,-1.1073903791715203,-0.5810519358590666,-0.9419495984360418,-0.7840314268464282,-1.9618213975024374,-0.0594145919728966,-1.8002631512772138
1.1546516908468483,-0.653853813696573,0.5888567205172033,-1.0038795451236946,-0.7011069385391077,-0.6606556217956334,-0.9242849693174622,-0.6337451187790416,-0.0594145919728966,-1.665669734170341
-0.573848148832058,0.007101682353893384,-0.42304273652331775,-0.2122949508690145,0.11221864531932359,0.2184156598154438,0.16869340394506466,-1.2181107269496645,-1.5461726356121854,0.6112803144496339
-1.2663048669738666,0.9144005552531974,-0.1029170886587492,0.7519541461430567,-0.10121826691932016,0.050533514233751235,-0.06891671451543122,2.169524219738163,-1.6795289908978446,1.9139469570719543
-0.5835902750095503,0.1031361699070833,-1.0960380943245116,0.2753305856100909,0.23930316955812286,0.18237213248348913,0.2753985900697028,-0.5187545333738423,0.9203688778531434,0.23161677975923142
-0.5299094999438669,0.928784889472705,0.8122991028053101,0.01682811282008144,-0.1573614226604235,0.07662138133355424,-0.09659032985027424,-0.5984498465682836,-0.0594145919728966,-1.4821649279711346
0.7634487216125276,-0.6664832920448482,1.1781130711335375,-1.372376718291401,-1.676370247916863,-1.4232885779276623,-1.600979095262756,0.8042391115555354,-0.0594145919728966,1.6919071475764833
1.1060370611977202,-0.73032714221012,-0.2618462294633194,-0.2713757293649732,-0.33762309272782787,0.13190073898626117,-0.39459298534433274,-0.5732953216273847,-0.0594145919728966,-1.2210282184109083
-1.1291866485956146,0.9035478684745449,0.0539414491543032,1.1088130611889162,1.2359450488955739,1.8055108499987471,1.2970882185524615,-0.21940460675237108,0.9203688778531434,-0.0899958098448981
-1.5503364860376494,1.2164770577874546,0.28570636801649796,0.6453669163419531,0.29436525404954045,0.7690153382482479,0.3342344423388247,-0.18835012603981008,0.9203688778531434,0.7132965404428375
-1.0922288651850693,0.7342207286744167,1.0327190593379958,-0.7024627338652737,0.046432296454220576,1.19816490694426,0.21183284510557782,-0.6900948299429495,0.9203688778531434,-0.30925155170031665
0.6998402721124819,-0.7238890147325363,0.5136541148448669,-0.3735217878378484,0.1326716949313275,0.9538451317690997,0.2962938052197859,-1.0473286773207295,0.9203688778531434,-0.3345420321015957
-1.3294627495502982,1.060848761632134,0.8860949090972797,-1.2339852021329127,-0.01380493111226265,-1.0205366668590647,-0.18542368649242827,-2.462799944114162,-1.6795289908978446,-0.7224733697822027
